151,47,48,47,47,47,66,67,48,49,68,87,88,107,108,127,126,145,164,165,165,166,167,166,147,148,167,166,167,167,186,187,188,189,189,208,227,226,245,245,245,226,227,246,245,226,227,226,227,227,208,189,189,208,208,208,208,189,189,189,188,187,186,185,185,166,166,167,148,148,129,128,147,148,147,166,166,185,166,166,165,184,165,166,165,184,165,184,165,184,184,185,166,147,148,148,129,110,91,91,110,109,128,127,108,109,128,129,128,127,108,107,88,107,106,125,144,163,163,163,144,163,164,163,163,144,143,124,143,124,143,162,163,144,163,182,183,184,203,222,241,222,223,222,222,222,203,184,184,183,202,183
151,47,28,27,46,46,45,26,27,26,7,8,9,8,7,8,7,7,6,25,24,23,23,4,3,22,3,2,1,0,0,1,20,20,21,22,41,22,21,20,39,58,39,39,58,77,78,78,97,116,116,97,116,117,117,98,98,99,99,100,81,81,80,81,62,61,42,42,23,4,4,23,23,23,23,42,42,23,22,3,22,41,40,39,39,38,19,19,19,0,19,19,38,38,19,20,21,21,21,22,3,3,22,3,2,21,40,21,2,2,2,3,2,3,3,3,3,2,2,1,20,39,20,39,39,20,20,21,20,19,0,1,20,39,38,19,20,20,39,39,58,59,60,61,62,63,44,25,26,25,24,23
151,47,28,47,66,85,104,105,124,124,143,143,144,163,164,165,165,165,184,165,184,203,204,204,203,202,202,203,204,223,224,223,222,223,204,185,204,205,206,206,207,206,187,206,207,226,225,206,205,205,206,205,224,243,244,243,224,223,223,224,225,226,225,244,243,224,205,204,223,223,223,222,203,204,223,242,241,242,241,241,240,240,259,278,279,278,278,277,277,278,279,280,299,298,279,260,260,261,262,281,281,281,262,263,282,281,280,280,299,300,299,299,280,261,261,280,279,298,317,336,355,355,355,336,337,336,336,335,336,317,336,336,317,318,319,318,299,280,279,280,261,262,263,244,244,243,243,242,261,262,261,260
151,47,28,27,46,47,66,85,104,105,124,123,123,122,103,102,103,122,121,102,101,82,81,62,43,42,23,42,23,22,22,21,40,21,2,3,4,4,4,4,23,4,4,5,6,25,44,25,26,45,46,47,66,85,104,103,122,122,123,122,123,124,124,124,124,125,144,143,144,143,124,124,105,104,104,104,104,123,124,124,125,144,125,124,143,143,142,143,162,181,180,161,142,143,124,123,122,122,103,104,123,124,143,143,162,181,180,161,161,161,180,179,179,160,159,158,177,177,178,159,178,179,179,198,198,199,180,179,180,180,161,180,180,181,200,199,198,197,197,196,195,196,196,196,196,177,176,175,174,193,192,191
151,47,28,47,66,85,104,123,124,123,122,141,140,121,120,101,120,120,119,118,117,116,135,135,116,97,98,79,60,79,60,59,58,58,58,57,38,57,76,57,76,95,95,95,76,57,76,76,95,76,95,95,95,95,76,77,58,59,60,59,59,40,40,21,21,2,21,21,40,41,40,39,58,77,78,79,78,79,98,98,98,99,118,118,119,100,100,119,119,119,118,117,116,115,115,114,114,95,95,96,97,98,98,98,97,98,98,99,118,117,116,115,115,115,115,116,115,134,134,135,134,133,133,133,134,115,134,134,135,135,135,135,135,136,117,118,119,120,139,158,177,177,176,195,176,195,176,157,138,138,157,156
151,47,28,47,66,85,104,123,122,123,124,143,162,181,200,199,218,219,219,218,219,219,200,181,180,179,198,217,236,255,274,255,255,255,274,275,275,274,273,292,311,312,311,311,312,312,312,331,332,351,350,351,351,351,351,332,313,314,315,314,315,315,314,313,314,295,294,275,294,313,313,332,351,350,331,312,313,313,314,314,333,334,334,335,335,335,316,315,334,353,352,333,333,352,333,352,353,354,354,355,355,356,356,355,356,357,356,337,356,356,356,355,355,356,357,357,356,357,357,357,357,357,358,358,359,359,340,321,302,303,322,322,341,322,322,322,341,341,322,341,322,341,340,321,302,283,284,284,284,283,282,282
151,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,258,258,258,258,259,260,259,240,241,222,241,241,260,241,222,223,242,223,224,223,223,224,223,223,224,224,225,226,225,224,223,224,224,243,242,241,260,279,298,317,336,335,336,335,335,336,337,338,339,340,340,341,341,341,341,360,360,360,359,359,340,321,321,321,321,320,301,300,300,301,300,319,318,319,300,281,282,281,282,282,283,264,265,264,283,282,281,282,283,283,284,283,283,283,302,301,301,302,321,320,320,321,321,321,321,320,320,339,338,357,358,339,320,301,300,319,318,337,318,318,299,299,300,299,300,281,280,279,298,299,298,297,297,278,279,278
151,47,28,47,66,85,104,123,124,143,162,181,200,219,238,219,218,199,180,179,179,198,217,236,255,256,257,257,256,257,256,257,256,257,256,257,238,239,238,239,220,201,201,220,219,219,220,219,200,199,180,179,198,217,236,237,256,275,256,275,294,275,274,255,255,274,273,273,254,255,236,237,238,238,257,257,238,219,200,181,180,179,179,178,159,158,158,159,159,160,179,198,217,236,236,236,236,236,237,256,256,256,237,238,257,276,295,296,295,296,315,296,297,296,295,295,294,275,274,273,254,255,236,237,238,257,258,257,238,238,238,219,238,239,238,219,238,219,219,218,199,199,180,179,179,198,217,236,237,238,237,218
151,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,296,295,294,293,292,293,292,311,292,293,274,274,293,312,312,313,294,275,275,256,275,294,294,275,294,313,314,313,332,313,294,295,296,295,294,293,293,293,312,312,313,312,293,292,273,273,273,272,253,254,255,236,237,237,238,257,276,295,296,295,294,293,292,311,330,311,310,291,292,293,274,275,294,313,294,295,314,315,314,314,313,312,331,330,311,311,312,293,293,312,311,310,310,291,290,271,272,273,274,275,294,313,313,314,314,315,314,295,296,295,294,293,312,293,292,292,311,292,273,272,253,254,255,236,237,256,275,256,275,294,275,294,293,292
151,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,314,313,314,313,294,295,296,295,296,295,294,293,292,273,273,274,273,292,293,312,313,294,293,292,311,330,331,350,351,332,331,331,330,329,328,327,346,327,326,307,307,308,307,326,327,327,346,346,346,345,345,345,344,345,345,345,344,344,344,343,342,323,342,343,344,344,343,344,343,342,342,323,324,325,324,343,342,343,343,343,343,343,324,325,344,344,344,343,344,344,325,325,306,307,308,289,308,308,289,290,290,290,309,328,328,329,330,330,349,349,349,349,349,330,349,349,349,348,348,349,349,330,329,329,310,291,272,272,291,272,271,272,272,272
151,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,293,274,293,294,295,294,294,294,293,312,313,294,275,275,256,256,255,236,237,238,257,276,295,294,293,293,312,331,350,350,351,332,313,294,275,256,255,236,237,237,238,257,276,295,294,293,312,331,332,333,352,333,334,315,315,314,313,332,331,330,330,331,332,331,332,331,330,331,332,333,333,332,313,332,351,351,332,313,332,332,333,333,332,333,334,334,353,353,352,352,352,333,352,352,333,334,335,316,335,316,297,296,295,294,293,312,331,350,350,350,351,332,333,352,353,354,355,354,354,353,353,352,353,353,353,334,333,332,332,331,330,331
100,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,257,258,258,257,257,238,219,218,217,236,237,238,239,238,239,220,220,219,219,219,218,217,236,255,236,255,256,257,238,219,218,217,236,237,236,235,216,197,178,159,160,179,160,141,122,123,124,143,162,181,200,219,238,257,276,295,294,313,313,313,313,313,314,295,295,294,293,312,331,332,313,294,275,256,237,218,199,180,161,142,123,104,85,66,47
48,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,313,294,295,295,296,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
39,47,28,47,66,85,104,123,124,143,162,181,200,219,238,257,276,295,294,293,312,331,332,313,294,275,256,255,236,217,198,179,160,141,122,103,84,65,46,47
