151,47,47,66,85,85,85,66,85,86,85,86,105,86,85,84,85,84,84,84,84,85,66,67,66,85,104,123,123,122,103,102,83,64,45,46,27,28,28,29,29,48,67,48,49,68,67,86,85,66,85,66,67,48,47,66,85,84,84,65,46,47,66,85,84,84,85,86,105,124,105,124,105,106,125,124,124,123,124,123,123,104,103,84,65,64,83,83,82,63,44,63,62,63,64,83,64,45,64,45,46,27,8,8,9,28,27,8,7,6,5,6,5,5,4,23,4,4,3,2,2,3,4,5,24,23,23,23,22,41,60,59,78,77,76,95,95,96,115,115,114,114,95,96,77,58,57,57,76,76,76,95
151,47,66,85,66,85,86,67,48,47,66,85,104,105,124,143,142,123,122,122,121,102,101,120,120,139,120,101,120,119,118,117,136,117,118,99,80,61,80,61,62,43,42,43,43,43,62,61,61,80,61,62,81,62,63,64,64,63,62,61,62,81,62,63,64,64,83,84,85,86,85,86,105,104,123,142,142,143,142,123,142,142,141,142,143,162,162,181,200,219,200,181,182,183,184,185,185,185,204,185,186,187,188,169,150,151,151,170,151,170,169,150,169,169,169,170,151,151,151,151,170,170,169,188,207,208,208,227,246,246,246,227,226,225,244,244,225,206,206,225,206,187,168,187,188,188,189,208,208,208,189,208
151,47,66,85,84,65,46,47,46,46,46,47,48,67,68,49,50,51,51,50,31,12,12,31,12,12,11,30,30,30,30,49,49,30,30,29,29,29,48,48,47,66,85,104,105,124,105,106,105,104,103,122,122,123,124,105,124,123,123,142,123,122,123,124,105,124,143,142,143,162,163,164,165,166,166,185,186,185,184,165,166,147,148,149,149,148,149,130,131,112,113,113,113,113,113,112,112,93,92,91,90,71,72,73,74,55,36,36,37,36,37,37,56,55,56,56,55,54,53,52,71,72,72,53,34,34,34,15,15,15,15,15,34,53,54,35,35,54,35,16,35,54,53,72,73,74,55,36,17,18,37,36
151,47,66,85,104,105,124,125,106,106,105,104,123,122,123,124,143,142,123,122,123,124,143,142,123,122,123,122,123,124,123,104,105,124,143,142,123,122,123,124,143,142,123,122,123,124,125,106,105,104,123,124,123,142,123,122,123,124,105,106,106,87,86,85,86,85,104,105,124,143,142,123,122,123,124,125,106,107,88,69,69,69,69,70,89,88,69,69,70,89,89,88,88,89,108,127,108,89,90,109,109,110,111,130,149,148,167,166,165,166,185,166,167,168,149,150,149,168,169,168,167,186,167,167,168,149,149,150,131,150,169,150,169,150,151,151,170,170,169,168,167,167,166,166,165,166,185,166,165,184,184,184
102,47,66,85,86,105,124,123,122,121,121,140,139,140,159,160,161,160,179,198,199,200,181,162,161,160,179,198,199,200,181,200,199,200,181,182,201,201,200,200,200,199,199,199,180,181,181,181,181,162,161,160,179,198,199,200,219,238,237,236,237,237,238,219,200,199,198,199,200,219,238,238,237,236,217,236,255,274,293,293,293,292,293,312,331,332,313,314,295,276,257,238,219,200,181,162,143,124,105,86,67,48,47
151,47,66,85,104,105,124,123,122,141,142,161,160,179,198,199,200,219,238,237,236,236,237,256,257,258,259,278,297,297,298,299,300,319,318,318,318,319,318,299,280,280,281,282,283,264,265,264,264,265,265,264,245,226,245,246,246,227,227,208,227,226,245,226,207,226,226,245,244,244,263,264,263,264,263,263,264,245,245,244,244,244,225,244,243,243,262,261,280,279,279,260,241,222,222,203,203,184,185,184,203,203,222,203,203,222,222,222,221,220,220,220,221,222,221,202,203,204,223,242,243,224,223,204,205,205,204,223,224,243,244,263,263,263,262,263,244,263,263,244,225,224,223,242,243,243,242,242,242,241,260,241
151,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,332,333,334,315,334,335,336,335,354,355,354,335,354,354,354,354,354,354,354,354,335,334,315,334,315,315,296,295,294,293,312,331,332,332,351,351,332,333,314,314,313,294,275,275,294,293,312,331,332,331,312,313,312,331,332,351,352,353,354,355,354,335,316,317,316,335,334,335,354,354,335,334,335,335,334,335,336,355,355,355,355,355,355,354,355,355,354,335,336,336,336,336,355,336,337,356,357,338,357,357,356,356,357,357,338,339,358,357,357,338,337,318,319,300,281,262,281,282,283,302,301,301,301,320,321,302,302,302,283,283,302
151,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,311,312,293,312,331,331,332,333,333,334,334,334,333,332,333,352,351,352,352,352,353,354,355,355,355,355,355,355,356,356,356,356,357,358,357,356,355,355,355,355,355,355,356,357,357,357,357,356,356,355,356,357,357,338,357,357,357,357,357,338,338,338,357,356,357,357,338,337,336,336,337,337,318,299,280,261,242,242,261,262,263,262,263,244,225,224,225,244,243,243,243,224,243,242,243,262,243,262,281,280,280,261,262,262,281,282,263,262,243,244,243,243,244,244,263,282,263,264,245,246,245,264,264,264,263,264,264,245,246,265,246,246,246
151,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,352,333,332,333,314,295,276,257,238,219,238,237,236,217,236,255,274,293,312,331,332,333,314,295,276,257,238,237,236,217,236,255,274,293,312,331,332,333,314,295,276,257,238,237,236,217,236,255,274,293,312,331,332,333,314,295,276,257,238,237,236,217,236,255,274,293,312,331,332,333,314,295,276,257,258,257,276,257,238,237,218,218,237,236,237,256,257,258,257,276,257,238,237,236,217,236,255,274,293,312,331,332,333,314,295,276,257,238,237,236,217,236,255,274,293,312,331,332,332,333,314,295,276,257,238,238,237,256,257,256
139,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,313,313,313,314,315,296,295,276,257,256,256,255,274,293,312,331,332,333,314,315,296,315,315,314,295,276,257,238,237,237,256,255,274,293,274,274,293,312,311,310,309,328,329,328,309,290,309,328,329,329,348,348,347,347,348,348,347,347,347,348,348,348,348,348,329,330,311,312,331,331,330,311,311,330,331,312,313,314,314,315,296,295,276,257,258,258,257,276,277,296,297,316,315,314,313,313,313,294,294,295,276,257,238,237,218,199,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,239,220,201,182,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
41,47,66,85,104,105,124,123,122,141,160,179,198,217,236,255,274,293,312,331,332,333,314,315,296,295,276,257,238,237,218,199,180,181,162,143,124,105,86,67,48,47
