151,47,48,47,48,47,48,29,10,29,29,28,29,30,30,29,28,47,47,28,29,30,11,11,11,11,11,12,12,12,11,12,12,12,31,32,51,50,49,30,49,48,29,48,67,86,86,105,86,86,87,106,106,125,124,105,104,85,66,47,47,47,46,46,47,28,28,28,27,8,8,8,27,8,7,7,8,8,7,7,7,6,25,6,6,6,5,6,7,8,27,28,29,48,47,46,65,84,84,83,64,83,83,84,65,84,103,102,121,121,122,121,102,103,104,105,104,85,104,103,104,85,85,86,105,106,107,126,145,145,144,125,144,144,125,125,124,125,106,107,107,106,105,86,87,106,107,107,108,108,109,109
151,47,48,48,67,66,47,46,65,66,67,48,29,48,49,48,47,48,67,66,85,104,105,86,87,88,88,88,89,108,108,108,127,127,128,109,110,129,110,91,90,90,109,109,109,108,127,146,147,148,167,167,166,167,168,149,130,129,148,149,130,111,112,111,92,73,54,54,55,55,36,36,17,16,35,54,73,72,71,70,69,68,67,68,67,67,66,67,68,69,69,70,51,50,69,68,87,68,49,48,48,47,46,47,66,85,86,86,105,105,104,85,84,65,65,66,66,65,64,45,46,45,44,63,82,101,120,120,121,102,121,122,121,140,139,158,177,196,197,197,196,215,234,253,254,253,234,215,196,195,196,196
151,47,47,66,85,104,85,66,67,48,49,48,29,28,27,8,27,8,8,8,7,7,26,25,26,7,8,27,46,47,48,67,48,49,49,30,30,31,30,11,11,30,30,11,10,10,9,10,9,10,10,11,11,11,11,11,11,11,30,11,10,29,30,49,49,68,69,70,71,70,51,51,51,32,33,34,15,15,16,15,15,14,13,13,13,32,33,33,32,33,33,33,33,33,52,53,34,33,34,35,54,53,53,34,35,36,55,55,55,56,37,56,55,74,55,74,75,75,94,93,94,94,94,94,94,113,132,132,151,132,132,132,132,132,131,112,112,113,113,112,112,111,130,111,112,131,130,111,130,149,168,168
151,47,48,67,66,85,84,103,84,103,102,101,101,120,139,140,121,121,140,139,158,139,139,140,159,158,159,159,160,179,179,198,197,216,197,196,197,198,199,198,197,216,197,198,197,197,216,197,196,215,215,214,215,215,215,216,235,236,217,218,237,236,217,216,216,197,197,196,195,195,176,157,138,137,118,137,138,139,158,157,176,177,158,139,140,159,158,158,157,158,177,196,197,197,178,178,178,159,158,158,158,159,178,178,178,159,160,161,162,163,164,165,146,145,164,165,146,127,126,145,144,144,143,143,144,144,144,163,144,143,143,124,143,142,123,122,122,121,120,121,140,139,158,177,196,195,196,197,197,196,215,215
151,47,66,85,104,103,104,85,66,67,67,68,69,50,51,32,13,13,32,13,13,32,31,12,31,30,31,50,49,49,30,30,30,31,50,50,50,50,49,49,30,11,10,29,48,47,47,66,85,104,103,104,85,66,65,84,103,102,121,120,119,100,119,100,119,138,138,138,139,140,141,140,139,158,177,196,177,178,177,176,195,196,215,196,195,196,177,176,157,157,176,177,158,159,140,139,158,177,196,196,177,196,177,176,157,157,138,138,157,157,158,139,120,119,120,120,101,82,82,82,63,44,45,46,47,66,85,104,85,84,83,83,82,101,120,139,138,138,139,158,177,196,177,176,177,177,176,175,175,156,157,158
151,47,66,85,84,65,84,83,82,101,120,139,158,177,196,195,196,195,176,177,176,175,175,156,175,176,177,176,175,174,173,192,193,192,193,174,175,174,193,192,211,230,211,211,230,249,249,248,248,229,248,267,266,267,267,268,268,249,248,267,248,229,228,247,247,247,248,248,248,248,229,230,249,250,249,230,231,230,249,250,251,250,250,251,250,251,250,249,248,267,266,285,285,285,304,285,285,285,285,286,286,267,248,248,247,248,229,229,210,229,228,228,228,229,248,249,249,248,229,228,228,228,209,210,191,191,192,211,192,173,173,154,153,154,155,155,155,154,155,136,155,156,137,138,139,158,177,196,195,176,195,196
151,47,66,85,104,103,103,102,101,120,139,158,177,196,215,234,215,216,197,196,215,215,215,215,215,234,235,234,253,254,255,254,235,236,235,235,216,216,215,234,253,234,215,214,215,234,234,253,252,253,253,234,215,216,215,234,253,272,291,291,292,311,310,329,310,311,312,311,292,311,310,311,312,313,332,313,294,295,314,315,334,315,315,314,333,352,352,333,334,315,314,295,276,276,295,295,276,277,276,275,274,274,274,274,274,274,293,294,294,295,295,295,276,276,277,276,295,276,295,314,315,296,296,296,315,315,296,315,316,297,278,279,298,279,298,299,298,298,297,316,315,316,297,316,316,316,317,336,336,336,336,355
151,47,66,85,84,83,82,101,120,139,158,177,158,139,139,139,139,139,138,139,158,177,196,215,215,214,214,213,194,175,176,177,177,158,158,158,177,196,195,214,214,233,232,213,214,215,214,215,234,253,254,273,254,253,234,233,232,233,252,252,271,290,289,308,327,308,327,308,327,328,329,329,328,329,330,349,349,349,348,348,347,347,347,346,345,345,346,346,327,346,327,308,309,310,311,330,331,350,350,331,350,350,351,350,350,350,350,351,351,351,351,350,331,332,351,350,350,350,351,351,351,332,332,351,350,351,351,350,349,349,349,349,330,349,350,349,330,330,331,312,293,293,294,293,312,312,331,350,331,331,332,333
151,47,66,85,84,83,82,101,120,139,158,177,196,197,178,179,180,199,199,199,180,179,179,180,179,160,160,160,159,140,159,158,177,196,197,216,215,234,235,234,233,232,231,232,233,232,213,214,213,213,212,231,230,229,228,228,229,210,210,229,230,249,248,247,228,228,228,228,228,247,247,247,247,247,247,228,228,229,228,209,228,229,230,211,211,192,191,190,171,172,191,210,211,230,249,248,249,230,231,230,211,192,211,212,213,213,212,213,232,231,250,231,232,213,194,195,176,195,196,196,197,216,235,234,233,234,215,196,215,215,214,233,233,214,213,194,193,193,193,212,193,212,231,250,249,250,269,270,269,288,288,289
151,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,215,196,215,214,215,216,216,235,234,235,254,255,274,275,274,293,294,294,293,274,275,274,293,312,312,293,293,294,293,293,312,311,310,311,310,311,292,311,292,273,272,271,290,309,309,308,327,308,289,308,307,306,305,306,306,306,307,308,308,327,328,327,308,309,290,309,309,328,309,290,309,290,271,290,289,290,271,272,273,274,275,256,275,294,293,274,275,294,294,295,314,313,294,293,293,312,311,311,292,292,293,274,293,274,274,273,273,274,275,294,313,332,331,331,332,331,332,333,332,332,313,313,332,313,312,313,313,332,313,332,351,350,350,349,349
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
39,47,66,85,84,83,82,101,120,139,158,177,196,197,216,235,234,253,272,273,274,275,276,257,258,239,240,221,202,183,164,145,126,107,88,69,50,49,48,47
